Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
36. The Flight of the Phoenix,1965,2h 22m,Approved,7.5,23K,,"After an oil company plane crashes in the Sahara, the survivors' hopes are buoyed by one of the passengers, an airplane designer who comes up with a plan to build a flyable plane from the wreckage.",https://www.imdb.com/title/tt0059183/?ref_=sr_i_36
37. The 10th Victim,1965,1h 32m,Not Rated,6.6,5.3K,,"In a future where a human vs. human ""Big Hunt"" is used as an alternative to war, a veteran huntress' plan to kill a ""victim"" for a major TV sponsorship deal is compounded by romance.",https://www.imdb.com/title/tt0059095/?ref_=sr_i_37
38. The Hill,1965,2h 3m,Approved,7.8,16K,81,"In a North African military prison during World War II, five new prisoners struggle to survive in the face of brutal punishment and sadistic guards.",https://www.imdb.com/title/tt0059274/?ref_=sr_i_38
39. Village of the Giants,1965,1h 21m,Not Rated,3.7,2.8K,,"Delinquent teen-agers ingest a substance and grow thirty feet tall, then proceed to take over a small town.",https://www.imdb.com/title/tt0059878/?ref_=sr_i_39
40. Darling,1965,2h 8m,TV-MA,7.0,8.2K,,Beautiful but amoral model Diana Scott sleeps her way to the top of the London fashion scene at the height of the Swinging Sixties.,https://www.imdb.com/title/tt0059084/?ref_=sr_i_40
41. She,1965,1h 46m,Approved,5.8,3.7K,,"An Edwardian archaeologist and two companions stumble upon a lost city in East Africa, run by a beautiful queen whose love holds the promise of immortality.",https://www.imdb.com/title/tt0059710/?ref_=sr_i_41
42. Ship of Fools,1965,2h 29m,Approved,7.1,7.3K,,A varied group of passengers boarding a ship bound for pre-WWII Germany represents a microcosm of early-1930s society.,https://www.imdb.com/title/tt0059712/?ref_=sr_i_42
43. Dear Brigitte,1965,1h 40m,Approved,6.3,1.9K,,"Professor Leaf, an absent-minded poet, is forced to face the fact that his son is a math prodigy who is as colorblind as he's in love with Brigitte Bardot, the French bombshell.",https://www.imdb.com/title/tt0059094/?ref_=sr_i_43
44. The Heroes of Telemark,1965,2h 11m,Approved,6.5,8.5K,,Norwegian resistance tries to stop German efforts to produce heavy water needed for making atomic bombs during World War II.,https://www.imdb.com/title/tt0059263/?ref_=sr_i_44
45. Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 Hours 11 Minutes,1965,2h 18m,G,7.0,9.5K,,"Hoping to push Britain to the forefront of aviation, a London publisher organizes an international air race across the English Channel, but must contend with two entrants vying for his daughter, as well as national rivalries and cheating.",https://www.imdb.com/title/tt0059797/?ref_=sr_i_45
46. The Hallelujah Trail,1965,2h 45m,Approved,6.5,4.6K,,"On its way to Denver, a cargo of whiskey destined for the miners, is sought after by the Temperance League, the U.S. Cavalry, the local Indians and the miners themselves.",https://www.imdb.com/title/tt0059250/?ref_=sr_i_46
47. Planet of the Vampires,1965,1h 28m,Not Rated,6.2,7.6K,,"After landing on a mysterious planet, a team of astronauts begin to turn on each other, swayed by the uncertain influence of the planet and its strange inhabitants.",https://www.imdb.com/title/tt0059792/?ref_=sr_i_47
48. Orgy of the Dead,1965,1h 32m,Unrated,3.0,3.5K,,A couple driving to a cemetery looking for inspiration for a horror story encounters the dancing dead.,https://www.imdb.com/title/tt0054240/?ref_=sr_i_48
49. Juliet of the Spirits,1965,2h 17m,Not Rated,7.4,15K,84,"Visions, memories, and mysticism all help a 40-something woman to find the strength to leave her cheating husband.",https://www.imdb.com/title/tt0059229/?ref_=sr_i_49
50. Beach Blanket Bingo,1965,1h 38m,Approved,5.6,3.3K,,"Frankie, DeeDee, and the gang meet singing sensation Sugar Kane in a publicity stunt; they all get introduced to skydiving and get caught up in love.",https://www.imdb.com/title/tt0058953/?ref_=sr_i_50
51. Girl Happy,1965,1h 36m,Approved,6.3,3.1K,65,"A Chicago mobster hires a rock'n'roll singer and his band to keep an eye on his daughter during Spring Break in Fort Lauderdale, Florida.",https://www.imdb.com/title/tt0059224/?ref_=sr_i_51
52. The Bedford Incident,1965,1h 42m,Approved,7.3,6.2K,,An American destroyer Captain is determined to confront a Soviet submarine caught violating territorial waters. Perhaps too determined.,https://www.imdb.com/title/tt0058962/?ref_=sr_i_52
53. Shenandoah,1965,1h 45m,Approved,7.3,10K,,A Virginia farmer who has vowed to remain neutral during the Civil War is spurred into action when his youngest son is taken by Union soldiers.,https://www.imdb.com/title/tt0059711/?ref_=sr_i_53
54. Mirage,1965,1h 48m,Approved,7.2,6.3K,,An accountant suddenly suffers from amnesia. This appears related to the suicide of his boss. Now some violent thugs are out to get him. They work for a shadowy figure known simply as The Major.,https://www.imdb.com/title/tt0059448/?ref_=sr_i_54
55. A Patch of Blue,1965,1h 45m,Approved,8.0,9.9K,73,"A blind, uneducated white girl is befriended by a black man who becomes determined to help her escape her impoverished and abusive home life by introducing her to the outside world.",https://www.imdb.com/title/tt0059573/?ref_=sr_i_55
56. The Sandpiper,1965,1h 57m,TV-14,6.2,4K,,"A free-spirited single mother forms a connection with the married headmaster of an Episcopalian boarding school in Monterey, California.",https://www.imdb.com/title/tt0059674/?ref_=sr_i_56
57. The Naked Prey,1965,1h 36m,Approved,7.3,6K,64,"During the 1800s, a safari guide, two elephant hunters and their crew run into trouble with the natives in the South African veld when they refuse to offer gifts to the tribesmen.",https://www.imdb.com/title/tt0060736/?ref_=sr_i_57
58. Othello,1965,2h 45m,Unrated,7.0,1.7K,,General Othello's marriage is destroyed when vengeful Ensign Iago convinces him that his new wife has been unfaithful.,https://www.imdb.com/title/tt0059555/?ref_=sr_i_58
59. The Agony and the Ecstasy,1965,2h 18m,Approved,7.2,8.4K,,The biographical story of Michelangelo's troubles while painting the Sistine Chapel at the urging of Pope Julius II.,https://www.imdb.com/title/tt0058886/?ref_=sr_i_59
60. Ten Little Indians,1965,1h 31m,Not Rated,6.6,5.6K,,"Ten people are invited to a luxury mountaintop mansion, only to find that an unseen person is killing them one by one. Could one of them be the killer?",https://www.imdb.com/title/tt0061075/?ref_=sr_i_60
61. Dr. Terror's House of Horrors,1965,1h 38m,Approved,6.6,8K,,"Aboard a British train, mysterious fortune teller Dr. Schreck uses tarot cards to read the futures of five fellow passengers.",https://www.imdb.com/title/tt0059125/?ref_=sr_i_61
62. Ski Party,1965,1h 30m,Approved,5.2,877,,"In this musical, college classmates Todd Armstrong (Frankie Avalon) and Craig Gamble (Dwayne Hickman) head out on a group ski vacation, and agree that if they're going to get girlfriends, they need to understand how women think.",https://www.imdb.com/title/tt0059726/?ref_=sr_i_62
63. Crack in the World,1965,1h 36m,Approved,5.9,3.1K,,"A dying scientist pushes forward his project to tap through to the Earth's magma layer, with results that threaten to destroy the Earth as we know it.",https://www.imdb.com/title/tt0059065/?ref_=sr_i_63
64. Loves of a Blonde,1965,1h 28m,Not Rated,7.5,9.8K,,Factory manager gets army reserves to boost female workers' morale. Local beauty spurns them for jazz pianist who seduces her. She leaves for Prague to find him but his parents are displeased when she arrives.,https://www.imdb.com/title/tt0059415/?ref_=sr_i_64
65. Lord Jim,1965,2h 34m,Not Rated,6.7,4.4K,,"After being discredited as a coward, a 19th century seaman lives for only one purpose: to redeem himself.",https://www.imdb.com/title/tt0059399/?ref_=sr_i_65
66. Invasion of Astro-Monster,1965,1h 33m,G,6.2,7.9K,,"Astronauts encounter the Xiliens, who ask Earth's people to help save them from ""Monster Zero"", but when one of the astronaut romances a mysterious woman, he uncovers the Xilien's true intentions.",https://www.imdb.com/title/tt0059346/?ref_=sr_i_66
67. Die! Die! My Darling!,1965,1h 37m,Not Rated,6.3,3.2K,,A young woman is terrorized by her deceased fiancé's demented mother who blames her for her son's death.,https://www.imdb.com/title/tt0059106/?ref_=sr_i_67
68. The Knack... and How to Get It,1965,1h 24m,Approved,6.3,3.9K,,A young school teacher tries to master the art of flirtation using his neighbor's skills.,https://www.imdb.com/title/tt0059362/?ref_=sr_i_68
69. City in the Sea,1965,1h 24m,Unrated,5.3,2.7K,,"In 1903 Cornwall, a group of locals discover an underwater city, dating back to 1803, that hides a society of smugglers and aquatic creatures.",https://www.imdb.com/title/tt0059895/?ref_=sr_i_69
70. Bunny Lake Is Missing,1965,1h 47m,Not Rated,7.3,11K,77,"A woman reports that her young daughter is missing, but there seems to be no evidence that she ever existed.",https://www.imdb.com/title/tt0058997/?ref_=sr_i_70
71. Baby the Rain Must Fall,1965,1h 40m,Not Rated,6.3,2.1K,,"In Texas, a woman and her young daughter head down to another town where the girl's irresponsible, hotheaded and immature father has just been released from prison on parole.",https://www.imdb.com/title/tt0058930/?ref_=sr_i_71
72. Do Not Disturb,1965,1h 42m,Not Rated,5.8,1.9K,,"When American couple Janet (Doris Day) and Mike (Rod Taylor) move to England for his business, she soon fears he's having an affair with his attractive secretary and decides to get back at him by pretending she has been unfaithful.",https://www.imdb.com/title/tt0059112/?ref_=sr_i_72
73. Tickle Me,1965,1h 30m,Approved,5.8,2.2K,,A singing rodeo rider gets hired at an expensive all-female dude ranch/beauty spa and falls for a pretty fitness trainer who's under constant threat from a gang who wants her late grandfather's cache of gold that's hidden in a ghost town.,https://www.imdb.com/title/tt0056585/?ref_=sr_i_73
74. The Amorous Adventures of Moll Flanders,1965,2h 6m,,5.6,717,,A bawdy story of how a poor damsel surrenders her virtue again and again to get to the top of society.,https://www.imdb.com/title/tt0058905/?ref_=sr_i_74
75. King Rat,1965,2h 14m,Approved,7.5,5.3K,,Fast-talking wheeler-dealer Corporal King is stuck in a Malaysian P.O.W. camp during World War II and uses bribery and larceny to take de-facto control of the camp.,https://www.imdb.com/title/tt0059358/?ref_=sr_i_75
76. Motorpsycho!,1965,1h 14m,,5.9,1.7K,,A vengeful veterinarian and a grieving widow join forces to track down a trio of violent bikers after they commit heinous acts against their loved ones.,https://www.imdb.com/title/tt0059474/?ref_=sr_i_76
77. Genghis Khan,1965,2h,Approved,5.8,2.7K,,"During the thirteenth century, the shy Mongol boy Temujin becomes the fearless leader Genghis Khan, who unites all Mongol tribes and conquers most of Asia, Europe, and the Middle East.",https://www.imdb.com/title/tt0059219/?ref_=sr_i_77
78. Mudhoney,1965,1h 32m,TV-MA,6.3,1.5K,,"In Depression-era Missouri, an ex-con's attraction to the niece of the farmer he works for draws the ire of her abusive husband, who enlists a preacher to help him drum up a lynch mob.",https://www.imdb.com/title/tt0059477/?ref_=sr_i_78
79. Simon of the Desert,1965,45m,Not Rated,7.8,11K,,"Simon, a deeply religious man living in the 4th century, wants to be nearer to God so he climbs a column. The Devil wants him to come down to Earth and is trying to seduce him.",https://www.imdb.com/title/tt0059719/?ref_=sr_i_79
80. Red Line 7000,1965,1h 50m,Approved,5.6,1.2K,,"The story of three racing drivers and three women, who constantly have to worry for the lives of their boyfriends. Jim Loomis and Mike Marsh drive for Pat Cassarian. Jim expects his fiancée Holly, but before she arrives, he dies in a race. Since she doesn't have the money to travel back, she stays. The young and very ambitious talent Ned Arp joins the team, and immediately starts wooing Pat's sister Julie. Third on the team is womanizer Dan McCall, who brings with him his current girlfriend Gabrielle from Paris. So the basic theme of this movie is, ""Whom with whom?""",https://www.imdb.com/title/tt0059641/?ref_=sr_i_80
81. Dr. Goldfoot and the Bikini Machine,1965,1h 28m,Approved,5.1,2.7K,,A skirt-chasing spy and a millionaire bachelor must foil mad scientist Dr. Goldfoot's plot to use his army of bikini-clad robots to seduce wealthy men into signing over their assets.,https://www.imdb.com/title/tt0059124/?ref_=sr_i_81
82. How to Stuff a Wild Bikini,1965,1h 33m,Not Rated,4.7,1.7K,,"Frankie, on naval-reserve duty in Tahiti, doesn't trust Dee Dee to stay faithful, so he hires Bwana, a witch doctor, to help. Bwana conjures up a floating bikini, ""stuffs"" it with Cassandra, and sends her to distract advertising executive Ricky from Dee Dee.",https://www.imdb.com/title/tt0059287/?ref_=sr_i_82
83. Space Probe Taurus,1965,1h 21m,Not Rated,3.9,598,,"In the year 2000, the spaceship Hope One sets off to find new galaxies for colonization, but an encounter with an alien being and a swarm of meteorites sends the ship streaking off course into a sea of monsters on an uncharted world.",https://www.imdb.com/title/tt0059743/?ref_=sr_i_83
84. The Loved One,1965,2h 2m,Approved,6.9,4.1K,,"Satire on the funeral business, in which a young British poet goes to work at a Hollywood cemetery.",https://www.imdb.com/title/tt0059410/?ref_=sr_i_84
85. Operation Crossbow,1965,1h 55m,PG-13,6.6,5.8K,70,Allied agents attempt to infiltrate a German rocket research site.,https://www.imdb.com/title/tt0059549/?ref_=sr_i_85
86. The Shop on Main Street,1965,2h 8m,Not Rated,8.2,10K,,"A carpenter in the Fascist Slovak State is appointed ""Aryan controller"" of a Jewish widow's store.",https://www.imdb.com/title/tt0059527/?ref_=sr_i_86
"87. Boeing, Boeing",1965,1h 42m,Approved,6.4,3.6K,,Robert Reed visits his philandering friend Bernard Lawrence just as Bernard's scheme of being secretly simultaneously engaged to three flight attendants goes awry. Based on Marc Camoletti's stage play.,https://www.imdb.com/title/tt0058981/?ref_=sr_i_87
88. Mickey One,1965,1h 33m,Approved,6.3,2K,,"After the mob tries to kill him for an unknown reason, a comedian steals the identity of a homeless man and goes on the run.",https://www.imdb.com/title/tt0059447/?ref_=sr_i_88
89. Frankenstein vs. Baragon,1965,1h 27m,Unrated,5.5,2.5K,,"An American scientist and his Japanese colleagues study a feral boy born from the radiated heart of Frankenstein's monster, while a subterranean dinosaur ravages the Japanese countryside.",https://www.imdb.com/title/tt0059205/?ref_=sr_i_89
90. A Study in Terror,1965,1h 35m,,6.5,2.7K,,"Sherlock Holmes and Dr. John H. Watson join the hunt for the notorious serial killer, Jack the Ripper.",https://www.imdb.com/title/tt0059764/?ref_=sr_i_90
91. 7 Women,1965,1h 27m,Approved,6.7,2.8K,,"In 1935 China, seven dedicated missionary women try to protect themselves from the advances of a barbaric Mongolian warlord and his cut-throat gang of warriors.",https://www.imdb.com/title/tt0060050/?ref_=sr_i_91
92. A Thousand Clowns,1965,1h 58m,Approved,7.3,3.8K,,"A middle-aged iconoclast, doggedly avoiding the tedium of employment and conventional life, faces the prospect of losing custody of his young ward.",https://www.imdb.com/title/tt0059798/?ref_=sr_i_92
93. The Saragossa Manuscript,1965,3h 2m,,7.7,6.1K,,"Upon finding a book that relates his grandfather's story, an officer ventures through Spain meeting a wide array of characters, most of whom have a story of their own to tell.",https://www.imdb.com/title/tt0059643/?ref_=sr_i_93
94. Harlow,1965,2h 5m,Approved,5.5,1.1K,,A screen adaption of the blistering best-seller which examines the story of platinum blonde bombshell Jean Harlow (Carroll Baker) who rose to fame in the reckless Hollywood of the 1930s.,https://www.imdb.com/title/tt0059252/?ref_=sr_i_94
95. I Saw What You Did,1965,1h 22m,Approved,6.2,3.6K,,Teenagers Libby and Kit innocently spend an evening making random prank calls that lead to murderous consequences.,https://www.imdb.com/title/tt0059297/?ref_=sr_i_95
96. Dr. Who and the Daleks,1965,1h 22m,Not Rated,5.6,5.5K,,An eccentric inventor and his companions travel in his TARDIS to the Planet Skaro and battle the evil menace of the Daleks.,https://www.imdb.com/title/tt0059126/?ref_=sr_i_96
97. Inside Daisy Clover,1965,2h 8m,Approved,6.1,4.4K,,A tomboy turned movie star deals with the cruelty of Hollywood.,https://www.imdb.com/title/tt0059314/?ref_=sr_i_97
98. Time to Love,1965,1h 31m,,7.9,8.1K,,A poor painter falls in love with a photograph of a woman while at work in one of the massive villas on Istanbul's Princes' Islands.,https://www.imdb.com/title/tt0167400/?ref_=sr_i_98
99. The Sex Perils of Paulette,1965,1h 12m,Not Rated,4.4,214,,"A young girl arrives in New York City from Ohio determined to make it in the big city, but circumstances result in her becoming a waitress, then a prostitute.",https://www.imdb.com/title/tt0127851/?ref_=sr_i_99
100. The Satan Bug,1965,1h 54m,Approved,6.1,3.2K,,"A germ that could destroy life on Earth is stolen from a biological warfare lab and the thief threatens to release it into the open, prompting a security officer to act.",https://www.imdb.com/title/tt0059678/?ref_=sr_i_100
101. Who Killed Teddy Bear,1965,1h 34m,Not Rated,6.6,1.1K,,"In New York, a disco hostess is stalked by a sexual predator and she requests help from a vice squad detective who takes a personal interest in the case.",https://www.imdb.com/title/tt0059909/?ref_=sr_i_101
102. Lady L,1965,1h 57m,Approved,5.5,1.4K,,"L's elegant, elderly lady who recalls her past loves and lusty adventures of her life.",https://www.imdb.com/title/tt0059377/?ref_=sr_i_102
103. Frosty,1965,1h 24m,,6.3,5.8K,,"A fairy-tale about a conceited young man and a young woman with a tyrannical step-mother, who must overcome magical trials in order to be together.",https://www.imdb.com/title/tt0058374/?ref_=sr_i_103
104. The Nanny,1965,1h 33m,Approved,7.1,7.1K,,There's just something not quite right when Bette Davis stars as an English nanny. And is her 10-year-old charge an emotionally disturbed murderer or just an insolent brat?,https://www.imdb.com/title/tt0059496/?ref_=sr_i_104
105. Nightmare Castle,1965,1h 30m,Approved,5.7,2.8K,,A woman and her lover are tortured and killed by her sadistic husband. The pair return from the grave to seek vengeance.,https://www.imdb.com/title/tt0060097/?ref_=sr_i_105
106. A Rage to Live,1965,1h 41m,Not Rated,6.3,837,,A woman's sexual compulsions threaten to destroy her marriage.,https://www.imdb.com/title/tt0059630/?ref_=sr_i_106
107. Shadows of Forgotten Ancestors,1965,1h 37m,,7.8,9K,,A timeless Carpathian story - the young Ivan falls in love with the daughter of his father's killer among the Hutsul people of Ukraine.,https://www.imdb.com/title/tt0058642/?ref_=sr_i_107
108. The Skull,1965,1h 23m,Approved,6.2,3.8K,,A collector comes into possession of the skull of the Marquis de Sade and learns it is possessed by an evil spirit.,https://www.imdb.com/title/tt0059727/?ref_=sr_i_108
109. The Alphabet Murders,1965,1h 30m,,5.3,2K,51,Hercule Poirot investigates a series of murders in London in which the victims are killed according to their initials.,https://www.imdb.com/title/tt0060094/?ref_=sr_i_109
110. Fists in the Pocket,1965,1h 50m,Not Rated,7.6,5.3K,,A young man takes drastic measures to rid his dysfunctional family of its various afflictions.,https://www.imdb.com/title/tt0059619/?ref_=sr_i_110
111. The Camp Followers,1965,1h 59m,,7.4,791,,"In WWII, Lieut. Martino and his men are assigned to lead a group of prostitutes through the mountainous ways to serve in brothels for Italian soldiers in Albania.",https://www.imdb.com/title/tt0059732/?ref_=sr_i_111
112. The Family Jewels,1965,1h 39m,Approved,6.2,2.6K,,"A young heiress must choose among six uncles, one of whom is up to no good and out to harm the girl's beloved bodyguard who practically raised her.",https://www.imdb.com/title/tt0059166/?ref_=sr_i_112
113. A Swingin' Summer,1965,1h 20m,,4.8,277,,"Two guys and a girl run a week-long concert festival in the sunny summertime of Arrowhead, California and deal with bullies and breakups.",https://www.imdb.com/title/tt0059771/?ref_=sr_i_113
114. The Liquidator,1965,1h 45m,Approved,5.9,1.4K,,Colonel Mostyn of the British Intelligence Service suspects there is a leak in his department and hires an American expatriate to eliminate various targets working for the Soviets.,https://www.imdb.com/title/tt0059390/?ref_=sr_i_114
115. War Italian Style,1965,1h 24m,Approved,5.1,269,,"In May 1943, two American soldiers, Joe and Frank, of Italian descent are searching the North African desert for a German general called Von Kassler, when they are captured by Von Kassler aide Inge Schultze who lets them escape with fake war plans, only Joe and Frank steal the real war plans which pave way for the Allied victory. Months later, the duo once again come up against Von Kassler when they are captured at Anzio and try to outwit the Nazis a second time.",https://www.imdb.com/title/tt0061599/?ref_=sr_i_115
116. Morituri,1965,2h 3m,Approved,7.0,4.7K,,A war pacifist is blackmailed to pose as an SS officer and to disable the scuttling explosives on a freighter carrying rubber cargo to be captured by the Allies.,https://www.imdb.com/title/tt0059470/?ref_=sr_i_116
117. The Face of Fu Manchu,1965,1h 29m,,5.8,2.1K,,"After cheating death, master criminal Dr. Fu Manchu returns with a plot to contaminate the River Thames with a powerful toxin extracted from Tibetan poppies.",https://www.imdb.com/title/tt0059162/?ref_=sr_i_117
